Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
208 ST & 72 AVE,PDO,LANGLEY,2018,15,49.133384,-122.645944
232 ST & FRASER HWY,PDO,LANGLEY,2018,15,49.082213,-122.581347
200 ST & 56 AVE,PDO,LANGLEY,2018,16,49.104342,-122.668826
202 ST & 88 AVE,PDO,LANGLEY,2018,17,49.162834,-122.659762
GLOVER RD & TRANS-CANADA HWY,PDO,LANGLEY,2018,17,49.144292,-122.601007
203 ST & FRASER HWY,PDO,LANGLEY,2018,18,49.105522,-122.660161
216 ST & FRASER HWY,PDO,LANGLEY,2018,18,49.09598,-122.624579
200 ST & FRASER HWY & TURNING LANE,PDO,LANGLEY,2018,19,49.108911,-122.668758
204 ST & FRASER HWY & GLOVER RD,PDO,LANGLEY,2018,19,49.104688,-122.656269
208 ST & 80 AVE,PDO,LANGLEY,2018,19,49.148012,-122.645743
248 ST & FRASER HWY,PDO,LANGLEY,2018,19,49.069418,-122.536944
200 ST & 92A AVE & TURNING LANE,PDO,LANGLEY,2018,20,49.170846,-122.668069
204 ST & 88 AVE,PDO,LANGLEY,2018,20,49.162803,-122.656953
272 ST & FRASER HWY,PDO,LANGLEY,2018,20,49.058044,-122.470744
200 ST & 86 AVE & TURNING LANE,PDO,LANGLEY,2018,21,49.159194,-122.667905
201 ST & 96 AVE & TURNING LANE,PDO,LANGLEY,2018,21,49.176974,-122.664411
216 ST & GLOVER RD,PDO,LANGLEY,2018,22,49.131694,-122.617246
204 ST & 64 AVE & MUFFORD CRES & WILLOWBROOK CONN & TURNING LANE,PDO,LANGLEY,2018,26,49.118684,-122.654322
208 ST & FRASER HWY & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2018,26,49.101037,-122.643412
203 ST & 56 AVE & DOUGLAS CRES & TURNING LANE,PDO,LANGLEY,2018,27,49.104113,-122.660326
GLOVER RD & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2018,36,49.111881,-122.645899
56 AVE & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2018,39,49.104596,-122.642843
200 ST & 80 AVE,PDO,LANGLEY,2018,40,49.148264,-122.668222
196 ST & FRASER HWY & WILLOWBROOK DR & MALL ACCESS & TURNING LANE,PDO,LANGLEY,2018,41,49.11388,-122.679741
200 ST & WILLOWBROOK DR & TURNING LANE,PDO,LANGLEY,2018,42,49.116745,-122.66857
264 ST & FRASER HWY & TURNING LANE,PDO,LANGLEY,2018,43,49.059526,-122.49269
200 ST & 72 AVE,PDO,LANGLEY,2018,45,49.13352,-122.668321
199A ST & 200 ST & 96 AVE,PDO,LANGLEY,2018,47,49.176959,-122.669433
232 ST & 232 ST OFFRAMP & 232 ST ONRAMP & 72 AVE & 72 AVE ONRAMP & TRANS-CANADA HWY,PDO,LANGLEY,2018,48,49.136327,-122.581328
208 ST & 88 AVE & TURNING LANE,PDO,LANGLEY,2018,51,49.162744,-122.645797
200 ST & 64 AVE,PDO,LANGLEY,2018,54,49.118995,-122.668532
200 ST & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2018,61,49.113414,-122.668651
264 ST & 264 ST OFFRAMP & 264 ST ONRAMP & 56 AVE & 56 AVE OFFRAMP & 56 AVE ONRAMP & TRANS-CANADA HWY & TURNING LANE,PDO,LANGLEY,2018,71,49.101569,-122.492803
200 ST & 88 AVE & TURNING LANE,PDO,LANGLEY,2018,73,49.16632,-122.668166
FRASER HWY & LANGLEY BYPASS & TURNING LANE,PDO,LANGLEY,2018,74,49.111887,-122.675391
232 ST & TRANS-CANADA HWY,PDO,LANGLEY,2018,78,49.13658,-122.581324
264 ST & TRANS-CANADA HWY,PDO,LANGLEY,2018,104,49.101818,-122.4928
200 ST & 200 ST OFFRAMP & 88 AVE & 88 AVE ONRAMP & HWY 1 ONRAMP & TRANS-CANADA HWY,PDO,LANGLEY,2018,139,49.164209,-122.668857
0 AVE & 200 ST,PDO,LANGLEY,2019,1,49.00223,-122.669346
0 AVE & 204 ST,PDO,LANGLEY,2019,1,49.002238,-122.658091
0 AVE & 256 ST,PDO,LANGLEY,2019,1,49.002315,-122.514714
10 AVE & 248 ST,PDO,LANGLEY,2019,1,49.019662,-122.53707
100A AVE & 201 ST,PDO,LANGLEY,2019,1,49.184597,-122.664304
100A AVE & GOLDEN EARS WAY,PDO,LANGLEY,2019,1,49.184593,-122.665079
12 AVE & 200 ST,PDO,LANGLEY,2019,1,49.023881,-122.669042
14 AVE & 232 ST,PDO,LANGLEY,2019,1,49.026998,-122.582007
16 AVE & 242 ST,PDO,LANGLEY,2019,1,49.03057,-122.55396
16 AVE & 246 ST,PDO,LANGLEY,2019,1,49.030569,-122.542642
16 AVE & 252 ST,PDO,LANGLEY,2019,1,49.030599,-122.525871
16 AVE & 260 ST,PDO,LANGLEY,2019,1,49.030912,-122.503583
196 ST & 24 AVE,PDO,LANGLEY,2019,1,49.045647,-122.680345
196 ST & 32 AVE,PDO,LANGLEY,2019,1,49.060125,-122.680548
196 ST & 66 AVE,PDO,LANGLEY,2019,1,49.12371,-122.67988
196 ST & 68A AVE,PDO,LANGLEY,2019,1,49.127443,-122.679748
196 ST & 70A AVE,PDO,LANGLEY,2019,1,49.130932,-122.679535
196 ST & 86 AVE,PDO,LANGLEY,2019,1,49.159221,-122.679173
196A ST & 68 AVE,PDO,LANGLEY,2019,1,49.126326,-122.678931
196A ST & 88 AVE,PDO,LANGLEY,2019,1,49.162879,-122.677657
196A ST & TELEGRAPH TRAIL,PDO,LANGLEY,2019,1,49.179841,-122.677998
196B ST & 71 AVE,PDO,LANGLEY,2019,1,49.13162,-122.677759
198 ST & 40A AVE,PDO,LANGLEY,2019,1,49.075232,-122.675024
198 ST & 55A AVE,PDO,LANGLEY,2019,1,49.103237,-122.6744
198A ST & 70 AVE,PDO,LANGLEY,2019,1,49.129918,-122.672979
198B ST & 68 AVE,PDO,LANGLEY,2019,1,49.126278,-122.671849
198B ST & 72 AVE,PDO,LANGLEY,2019,1,49.13356,-122.672303
199 ST & 80 AVE,PDO,LANGLEY,2019,1,49.148245,-122.67114
199A ST & 50 AVE,PDO,LANGLEY,2019,1,49.093455,-122.670576
199A ST & 72 AVE,PDO,LANGLEY,2019,1,49.133585,-122.670321
199A ST CONN & 201 ST,PDO,LANGLEY,2019,1,49.182805,-122.66505
200 ST & 27 AVE,PDO,LANGLEY,2019,1,49.051,-122.669441
200 ST & 28 AVE,PDO,LANGLEY,2019,1,49.052899,-122.669465
200 ST & 3 AVE,PDO,LANGLEY,2019,1,49.005365,-122.669968
200 ST & 33A AVE,PDO,LANGLEY,2019,1,49.062669,-122.669514
200 ST & 35 AVE,PDO,LANGLEY,2019,1,49.065489,-122.6695
200 ST & 38A AVE,PDO,LANGLEY,2019,1,49.071915,-122.669489
200 ST & 40A AVE,PDO,LANGLEY,2019,1,49.076086,-122.669504
200 ST & 42 AVE,PDO,LANGLEY,2019,1,49.078299,-122.669346
200 ST & 46 AVE,PDO,LANGLEY,2019,1,49.085857,-122.668797
200 ST & 53A AVE,PDO,LANGLEY,2019,1,49.099807,-122.668726
200 ST & 81A AVE,PDO,LANGLEY,2019,1,49.150909,-122.668279
200 ST & BLACK CREEK TRAIL & MICHAUD CRES & TURNING LANE,PDO,LANGLEY,2019,1,49.100643,-122.668748
200 ST OFFRAMP & TRANS-CANADA HWY,PDO,LANGLEY,2019,1,49.164143,-122.669124
200A ST & 42 AVE,PDO,LANGLEY,2019,1,49.078309,-122.668059
200A ST & INDUSTRIAL AVE,PDO,LANGLEY,2019,1,49.109581,-122.667263
201 ST & 56 AVE,PDO,LANGLEY,2019,1,49.104323,-122.666101
201 ST & 71 AVE,PDO,LANGLEY,2019,1,49.131804,-122.664622
201 ST & 97 AVE,PDO,LANGLEY,2019,1,49.179269,-122.664387
201 ST & 98 AVE,PDO,LANGLEY,2019,1,49.181549,-122.664262
201 ST ONRAMP & GOLDEN EARS WAY,PDO,LANGLEY,2019,1,49.184346,-122.665142
201A ST & 54A AVE,PDO,LANGLEY,2019,1,49.101488,-122.664412
201A ST & 56 AVE,PDO,LANGLEY,2019,1,49.104304,-122.664144
201A ST & MICHAUD CRES,PDO,LANGLEY,2019,1,49.101904,-122.66442
202 ST & 28 AVE,PDO,LANGLEY,2019,1,49.052906,-122.663904
202 ST & 36 AVE,PDO,LANGLEY,2019,1,49.067408,-122.663982
202 ST & 86 AVE,PDO,LANGLEY,2019,1,49.159162,-122.66158
202 ST & 92A AVE,PDO,LANGLEY,2019,1,49.170805,-122.663095
203 ST & 48 AVE & GRADE CRES,PDO,LANGLEY,2019,1,49.089879,-122.659797
203 ST & 54 AVE,PDO,LANGLEY,2019,1,49.100407,-122.659774
203 ST & 98 AVE,PDO,LANGLEY,2019,1,49.181501,-122.660102
204 ST & 28 AVE,PDO,LANGLEY,2019,1,49.052906,-122.658405
204 ST & 68 AVE,PDO,LANGLEY,2019,1,49.126164,-122.65722
204 ST & 70 AVE,PDO,LANGLEY,2019,1,49.129644,-122.657168
204 ST & 78 AVE,PDO,LANGLEY,2019,1,49.144346,-122.657015
204 ST & 8 AVE,PDO,LANGLEY,2019,1,49.016628,-122.658021
204 ST & 89A AVE,PDO,LANGLEY,2019,1,49.165545,-122.656977
204 ST & 90 CRES,PDO,LANGLEY,2019,1,49.166284,-122.65701
204 ST & 94B AVE,PDO,LANGLEY,2019,1,49.174762,-122.657289
204 ST & DUNCAN WAY,PDO,LANGLEY,2019,1,49.111249,-122.657624
204B ST & 42 AVE,PDO,LANGLEY,2019,1,49.078312,-122.656267
205 ST & 32 AVE,PDO,LANGLEY,2019,1,49.060194,-122.655031
205 ST & 36 AVE,PDO,LANGLEY,2019,1,49.06744,-122.655125
205 ST & 48 AVE,PDO,LANGLEY,2019,1,49.089609,-122.654451
206 ST & 51B AVE,PDO,LANGLEY,2019,1,49.096978,-122.651463
206 ST & 53A AVE,PDO,LANGLEY,2019,1,49.099646,-122.651909
206 ST & 88 AVE,PDO,LANGLEY,2019,1,49.162777,-122.650902
206A ST & 46 AVE,PDO,LANGLEY,2019,1,49.085621,-122.651866
207 ST & 42 AVE,PDO,LANGLEY,2019,1,49.078311,-122.650755
207 ST & 48 AVE,PDO,LANGLEY,2019,1,49.089584,-122.649482
207 ST & 96 AVE,PDO,LANGLEY,2019,1,49.176975,-122.648981
207 ST & FRASER HWY,PDO,LANGLEY,2019,1,49.102801,-122.648477
208 ST & 32 AVE,PDO,LANGLEY,2019,1,49.060232,-122.647366
208 ST & 36 AVE,PDO,LANGLEY,2019,1,49.067488,-122.647397
208 ST & 42 AVE,PDO,LANGLEY,2019,1,49.078301,-122.647321
208 ST & 50 AVE,PDO,LANGLEY,2019,1,49.09292,-122.646764
208 ST & 52A AVE,PDO,LANGLEY,2019,1,49.097925,-122.646572
208 ST & 57 AVE,PDO,LANGLEY,2019,1,49.106308,-122.646687
208 ST & 70 AVE,PDO,LANGLEY,2019,1,49.129745,-122.645991
208 ST & 90A AVE,PDO,LANGLEY,2019,1,49.167381,-122.645813
208 ST & 93 AVE,PDO,LANGLEY,2019,1,49.171203,-122.645882
208 ST & ALLARD CRES,PDO,LANGLEY,2019,1,49.197493,-122.644372
208 ST & TELEGRAPH TRAIL,PDO,LANGLEY,2019,1,49.164451,-122.645822
209 ST & 77A AVE,PDO,LANGLEY,2019,1,49.143092,-122.642685
209 ST & 80 AVE,PDO,LANGLEY,2019,1,49.147899,-122.64248
209 ST & 81 AVE,PDO,LANGLEY,2019,1,49.149859,-122.642507
210 ST & 24 AVE,PDO,LANGLEY,2019,1,49.045706,-122.64168
210 ST & 92 AVE,PDO,LANGLEY,2019,1,49.169412,-122.638633
210 ST & 93 AVE,PDO,LANGLEY,2019,1,49.171721,-122.638782
210 ST & 94B AVE,PDO,LANGLEY,2019,1,49.174187,-122.638942
210A ST & 56 AVE,PDO,LANGLEY,2019,1,49.104579,-122.640614
211 ST & 56 AVE,PDO,LANGLEY,2019,1,49.104553,-122.63877
211 ST & 77A AVE,PDO,LANGLEY,2019,1,49.142942,-122.638076
211 ST & 78B AVE,PDO,LANGLEY,2019,1,49.14537,-122.63813
211 ST & 83 AVE,PDO,LANGLEY,2019,1,49.152713,-122.637936
211A ST & 78B AVE,PDO,LANGLEY,2019,1,49.145347,-122.637094
212 ST & 4 AVE,PDO,LANGLEY,2019,1,49.00945,-122.636087
212 ST & 77A AVE & MORRISON CRES,PDO,LANGLEY,2019,1,49.142834,-122.635133
212 ST & 80 AVE,PDO,LANGLEY,2019,1,49.147699,-122.635104
212B ST & 95 AVE,PDO,LANGLEY,2019,1,49.175016,-122.632186
213 ST & 89A AVE,PDO,LANGLEY,2019,1,49.165356,-122.630936
213A ST & 56 AVE,PDO,LANGLEY,2019,1,49.104456,-122.631975
214 ST & 86A CRES,PDO,LANGLEY,2019,1,49.159566,-122.629532
214A ST & 48 AVE,PDO,LANGLEY,2019,1,49.089461,-122.629379
216 ST & 58 AVE,PDO,LANGLEY,2019,1,49.107542,-122.624476
216 ST & 80 AVE & UNIVERSITY DR,PDO,LANGLEY,2019,1,49.147403,-122.624197
216 ST & 88B AVE,PDO,LANGLEY,2019,1,49.163732,-122.624054
216 ST & 91 AVE,PDO,LANGLEY,2019,1,49.167795,-122.624022
216 ST & TELEGRAPH TRAIL,PDO,LANGLEY,2019,1,49.157325,-122.624103
217 ST & 89 AVE,PDO,LANGLEY,2019,1,49.165144,-122.621346
217A ST & 96 AVE,PDO,LANGLEY,2019,1,49.176943,-122.619137
217B ST & 50 AVE,PDO,LANGLEY,2019,1,49.093048,-122.620083
218A ST & 46 AVE,PDO,LANGLEY,2019,1,49.085802,-122.617985
219 ST & 48 AVE,PDO,LANGLEY,2019,1,49.089409,-122.616829
21B AVE & 248 ST,PDO,LANGLEY,2019,1,49.041556,-122.53691
222 ST & 223 ST & 50 AVE,PDO,LANGLEY,2019,1,49.093006,-122.607138
222 ST & 48 AVE,PDO,LANGLEY,2019,1,49.089385,-122.608114
222 ST & 48A AVE,PDO,LANGLEY,2019,1,49.090427,-122.608119
222 ST & 96 AVE,PDO,LANGLEY,2019,1,49.176955,-122.607107
223A ST & 88 AVE,PDO,LANGLEY,2019,1,49.162838,-122.604204
223A ST & FRASER HWY,PDO,LANGLEY,2019,1,49.090748,-122.605416
224 ST & 24 AVE,PDO,LANGLEY,2019,1,49.045347,-122.604003
224 ST & 28 AVE,PDO,LANGLEY,2019,1,49.052626,-122.603958
224 ST & 40 AVE,PDO,LANGLEY,2019,1,49.074748,-122.603728
224 ST & 72 AVE & HWY 10,PDO,LANGLEY,2019,1,49.130305,-122.602632
224 ST & OLD YALE RD,PDO,LANGLEY,2019,1,49.084562,-122.603544
228 ST & FRASER HWY,PDO,LANGLEY,2019,1,49.086232,-122.592623
231 ST & 72 AVE,PDO,LANGLEY,2019,1,49.133582,-122.584379
232 ST & 52 AVE,PDO,LANGLEY,2019,1,49.096673,-122.581261
232 ST & 70A AVE,PDO,LANGLEY,2019,1,49.130887,-122.58146
232 ST & 72 AVE,PDO,LANGLEY,2019,1,49.138303,-122.581291
232 ST & 76A AVE,PDO,LANGLEY,2019,1,49.141581,-122.58127
238 ST & 52 AVE,PDO,LANGLEY,2019,1,49.09672,-122.564677
238 ST & 56 AVE,PDO,LANGLEY,2019,1,49.104292,-122.564266
24 AVE & 248 ST,PDO,LANGLEY,2019,1,49.045231,-122.536911
24 AVE & 267 ST,PDO,LANGLEY,2019,1,49.045842,-122.484354
240 ST & 26 AVE,PDO,LANGLEY,2019,1,49.048855,-122.559483
240 ST & 48 AVE,PDO,LANGLEY,2019,1,49.089329,-122.559107
240 ST & 52 AVE,PDO,LANGLEY,2019,1,49.096712,-122.559157
240 ST & 56 AVE,PDO,LANGLEY,2019,1,49.104058,-122.559209
240 ST & 62A CRES,PDO,LANGLEY,2019,1,49.116027,-122.559274
240 ST & 88 AVE,PDO,LANGLEY,2019,1,49.162463,-122.555618
240 ST & RAWLISON CRES,PDO,LANGLEY,2019,1,49.15563,-122.559877
244 ST & 58A AVE,PDO,LANGLEY,2019,1,49.108713,-122.548156
244 ST & MARTINGALE CRES,PDO,LANGLEY,2019,1,49.083081,-122.54808
248 ST & 32 AVE,PDO,LANGLEY,2019,1,49.059832,-122.536909
248 ST & 40 AVE,PDO,LANGLEY,2019,1,49.074418,-122.53692
248 ST & 72 AVE & TELEGRAPH TRAIL,PDO,LANGLEY,2019,1,49.133224,-122.536781
252 ST & 8 AVE,PDO,LANGLEY,2019,1,49.015962,-122.524673
252 ST & 80 AVE,PDO,LANGLEY,2019,1,49.147556,-122.525788
252 ST & 88 AVE,PDO,LANGLEY,2019,1,49.161954,-122.525299
256 ST & 48 AVE,PDO,LANGLEY,2019,1,49.089345,-122.51503
256 ST & 8 AVE,PDO,LANGLEY,2019,1,49.015957,-122.514881
256 ST & 88 AVE,PDO,LANGLEY,2019,1,49.161699,-122.514059
256 ST & ROBERTSON CRES,PDO,LANGLEY,2019,1,49.079944,-122.515079
26 AVE & 272 ST,PDO,LANGLEY,2019,1,49.049488,-122.470645
262 ST & 30A AVE,PDO,LANGLEY,2019,1,49.057723,-122.498153
262B ST & FRASER HWY,PDO,LANGLEY,2019,1,49.060067,-122.49636
264 ST & 28 AVE,PDO,LANGLEY,2019,1,49.053061,-122.492648
264 ST & 60 AVE,PDO,LANGLEY,2019,1,49.111194,-122.492717
264 ST & 62 AVE,PDO,LANGLEY,2019,1,49.114846,-122.492692
264 ST & 64 AVE,PDO,LANGLEY,2019,1,49.118664,-122.492747
264 ST DIVERSION & 3B AVE,PDO,LANGLEY,2019,1,49.008371,-122.489506
265A ST & 30A AVE,PDO,LANGLEY,2019,1,49.058143,-122.489472
267 ST & 64 AVE,PDO,LANGLEY,2019,1,49.118306,-122.484515
267B ST & 29 AVE,PDO,LANGLEY,2019,1,49.055578,-122.482399
268 ST & 32 AVE,PDO,LANGLEY,2019,1,49.060411,-122.481579
268 ST & 33A AVE,PDO,LANGLEY,2019,1,49.062705,-122.481722
268 ST & GLOUCESTER WAY,PDO,LANGLEY,2019,1,49.100378,-122.482648
268B ST & 30A AVE,PDO,LANGLEY,2019,1,49.057469,-122.479702
27 AVE & 270B ST,PDO,LANGLEY,2019,1,49.051291,-122.473895
270 ST & 30 AVE,PDO,LANGLEY,2019,1,49.056601,-122.476537
270 ST & 32 AVE,PDO,LANGLEY,2019,1,49.060449,-122.476237
270A ST & 29 AVE,PDO,LANGLEY,2019,1,49.055603,-122.475526
272 ST & 29A AVE,PDO,LANGLEY,2019,1,49.056266,-122.470718
272 ST & 32 AVE,PDO,LANGLEY,2019,1,49.060484,-122.470699
272 ST & 48 AVE,PDO,LANGLEY,2019,1,49.093585,-122.469585
272 ST & 80 AVE,PDO,LANGLEY,2019,1,49.147093,-122.472296
273 ST & FRASER HWY,PDO,LANGLEY,2019,1,49.057856,-122.467263
273A ST & 32B AVE,PDO,LANGLEY,2019,1,49.061794,-122.466554
275 ST & 55 AVE,PDO,LANGLEY,2019,1,49.1017,-122.461763
275 ST & GLOUCESTER WAY,PDO,LANGLEY,2019,1,49.097756,-122.462227
275A ST & 31 AVE,PDO,LANGLEY,2019,1,49.058669,-122.461115
40 AVE & OLD YALE RD,PDO,LANGLEY,2019,1,49.074509,-122.561451
56 AVE & PRODUCTION WAY,PDO,LANGLEY,2019,1,49.10438,-122.676678
60 AVE & LANGLEY BYPASS,PDO,LANGLEY,2019,1,49.111232,-122.676903
79 AVE & GLOVER RD,PDO,LANGLEY,2019,1,49.146494,-122.598609
85 AVE & WALNUT GROVE DR,PDO,LANGLEY,2019,1,49.15771,-122.638908
88 AVE & WRIGHT ST,PDO,LANGLEY,2019,1,49.162791,-122.593095
ARMSTRONG RD & RIVER RD,PDO,LANGLEY,2019,1,49.165151,-122.541623
CHURCH ST & FRANCIS AVE,PDO,LANGLEY,2019,1,49.166562,-122.580205
CHURCH ST & MAVIS AVE,PDO,LANGLEY,2019,1,49.16974,-122.576768
COLLECTION DR & GLOVER RD,PDO,LANGLEY,2019,1,49.110435,-122.647909
COULTER CRT & WASKA ST,PDO,LANGLEY,2019,1,49.175159,-122.585699
EASTLEIGH CRES & GLOVER RD,PDO,LANGLEY,2019,1,49.107236,-122.65192
FRANCIS AVE & GLOVER RD,PDO,LANGLEY,2019,1,49.167104,-122.581317
GLOVER RD & SMITH CRES,PDO,LANGLEY,2019,1,49.129143,-122.620983
GLOVER RD & TURNING LANE,PDO,LANGLEY,2019,1,49.134905,-122.612542
GLOVER RD & WORRELL CRES,PDO,LANGLEY,2019,1,49.123795,-122.628718
HADDEN ST & WRIGHT ST,PDO,LANGLEY,2019,1,49.164096,-122.593802
LANGLEY BYPASS & UNNAMED LANE,PDO,LANGLEY,2019,1,49.113185,-122.649609
MAVIS AVE & RIVER RD,PDO,LANGLEY,2019,1,49.169419,-122.576056
100A AVE & 199B ST,PDO,LANGLEY,2019,2,49.184605,-122.668391
101 AVE & 199B ST,PDO,LANGLEY,2019,2,49.185759,-122.66838
16 AVE & 224 ST,PDO,LANGLEY,2019,2,49.0309,-122.603699
197 ST & 68 AVE,PDO,LANGLEY,2019,2,49.126302,-122.676885
197 ST & WILLOWBROOK DR,PDO,LANGLEY,2019,2,49.11681,-122.677067
198 ST & WILLOWBROOK DR & MALL ACCESS,PDO,LANGLEY,2019,2,49.116785,-122.674712
200 ST & 44 AVE,PDO,LANGLEY,2019,2,49.082154,-122.669051
200 ST & 85 AVE & TURNING LANE,PDO,LANGLEY,2019,2,49.157344,-122.668061
200B ST & 40 AVE,PDO,LANGLEY,2019,2,49.074705,-122.667736
202 ST & 62 AVE,PDO,LANGLEY,2019,2,49.115224,-122.663119
203 ST & 96 AVE,PDO,LANGLEY,2019,2,49.177005,-122.661071
203 ST & INDUSTRIAL AVE,PDO,LANGLEY,2019,2,49.106711,-122.660085
203A ST & LOGAN AVE,PDO,LANGLEY,2019,2,49.107984,-122.65818
204 ST & 40 AVE,PDO,LANGLEY,2019,2,49.074665,-122.658538
204 ST & 53 AVE,PDO,LANGLEY,2019,2,49.098486,-122.656842
204 ST & 72 AVE,PDO,LANGLEY,2019,2,49.133458,-122.657079
204 ST & 82B AVE,PDO,LANGLEY,2019,2,49.153355,-122.657033
204 ST & 83A AVE,PDO,LANGLEY,2019,2,49.154087,-122.657007
206 ST & DOUGLAS CRES,PDO,LANGLEY,2019,2,49.102643,-122.651788
207 ST & 80 AVE,PDO,LANGLEY,2019,2,49.148042,-122.648694
208 ST & 44 AVE,PDO,LANGLEY,2019,2,49.082007,-122.647136
208 ST & 46A AVE,PDO,LANGLEY,2019,2,49.086473,-122.647027
208 ST & 56 AVE,PDO,LANGLEY,2019,2,49.104666,-122.646757
208 ST & 68 AVE,PDO,LANGLEY,2019,2,49.126143,-122.646035
208 ST & 74B AVE,PDO,LANGLEY,2019,2,49.138295,-122.645886
208 ST & 78B AVE & WILLOUGHBY TOWN CENTRE DR,PDO,LANGLEY,2019,2,49.145471,-122.64579
209 ST & 48 AVE,PDO,LANGLEY,2019,2,49.089566,-122.644709
210 ST & 96 AVE,PDO,LANGLEY,2019,2,49.176947,-122.639121
212 ST & 88 AVE & TURNING LANE,PDO,LANGLEY,2019,2,49.162247,-122.632844
212 ST & WALNUT GROVE DR,PDO,LANGLEY,2019,2,49.166298,-122.634787
213 ST & 96 AVE,PDO,LANGLEY,2019,2,49.176927,-122.630875
216 ST & 24 AVE,PDO,LANGLEY,2019,2,49.045756,-122.624973
216 ST & 28 AVE,PDO,LANGLEY,2019,2,49.052947,-122.624941
216 ST & 40 AVE,PDO,LANGLEY,2019,2,49.074893,-122.624723
216 ST & 64 AVE,PDO,LANGLEY,2019,2,49.119095,-122.624336
221 ST & 49 AVE,PDO,LANGLEY,2019,2,49.091331,-122.611569
224 ST & 56 AVE,PDO,LANGLEY,2019,2,49.104475,-122.604319
224 ST & 64 AVE,PDO,LANGLEY,2019,2,49.119098,-122.603896
232 ST & 24 AVE,PDO,LANGLEY,2019,2,49.045272,-122.581816
232 ST & 32 AVE,PDO,LANGLEY,2019,2,49.059899,-122.581678
232 ST & 40 AVE,PDO,LANGLEY,2019,2,49.074624,-122.581423
232 ST & OLD YALE RD,PDO,LANGLEY,2019,2,49.079355,-122.581379
240 ST & 72 AVE,PDO,LANGLEY,2019,2,49.133322,-122.55905
248 ST & 48 AVE,PDO,LANGLEY,2019,2,49.089298,-122.537095
248 ST & 54 AVE,PDO,LANGLEY,2019,2,49.100305,-122.537055
248 ST & 56 AVE,PDO,LANGLEY,2019,2,49.103984,-122.537089
256 ST & 56 AVE,PDO,LANGLEY,2019,2,49.104045,-122.515139
256 ST & 64 AVE,PDO,LANGLEY,2019,2,49.118619,-122.514897
262 ST & FRASER HWY,PDO,LANGLEY,2019,2,49.060419,-122.498181
264 ST & 29 AVE,PDO,LANGLEY,2019,2,49.055429,-122.492665
264 ST & 36 AVE,PDO,LANGLEY,2019,2,49.067551,-122.492731
264 ST & 48 AVE,PDO,LANGLEY,2019,2,49.089381,-122.492849
272 ST & 28 AVE,PDO,LANGLEY,2019,2,49.053112,-122.470686
272 ST & 60 AVE,PDO,LANGLEY,2019,2,49.110757,-122.471051
272 ST & 8 AVE,PDO,LANGLEY,2019,2,49.016903,-122.470716
272 ST & GLOUCESTER WAY,PDO,LANGLEY,2019,2,49.09808,-122.470707
275 ST & 48 AVE,PDO,LANGLEY,2019,2,49.090109,-122.462326
65 AVE & WILLOWBROOK CONN,PDO,LANGLEY,2019,2,49.120152,-122.652265
76A AVE & GLOVER RD & LABONTE AVE,PDO,LANGLEY,2019,2,49.142645,-122.602886
88 AVE & GLOVER RD,PDO,LANGLEY,2019,2,49.162685,-122.585971
96 AVE & MCKINNON CRES,PDO,LANGLEY,2019,2,49.178114,-122.596539
FRASER HWY & SALT LANE,PDO,LANGLEY,2019,2,49.103932,-122.653003
GLOVER RD & ST ANDREWS AVE,PDO,LANGLEY,2019,2,49.166488,-122.582002
0 AVE & 264 ST,PDO,LANGLEY,2019,3,49.002285,-122.492611
16 AVE & 208 ST,PDO,LANGLEY,2019,3,49.031213,-122.647165
196 ST & 68 AVE,PDO,LANGLEY,2019,3,49.126338,-122.679781
197 ST & 64 AVE,PDO,LANGLEY,2019,3,49.119056,-122.676986
200 ST & 201 ST & TURNING LANE,PDO,LANGLEY,2019,3,49.173334,-122.667481
200 ST & 24 AVE,PDO,LANGLEY,2019,3,49.045644,-122.669406
200 ST & 50 AVE,PDO,LANGLEY,2019,3,49.093443,-122.668619
200 ST & 62 AVE & TURNING LANE,PDO,LANGLEY,2019,3,49.115318,-122.668448
200 ST & 68 AVE,PDO,LANGLEY,2019,3,49.126294,-122.668381
200 ST & 8 AVE,PDO,LANGLEY,2019,3,49.01659,-122.668836
200 ST & 83 AVE,PDO,LANGLEY,2019,3,49.153756,-122.668094
200 ST & GRADE CRES & TURNING LANE,PDO,LANGLEY,2019,3,49.092301,-122.668598
201 ST & 202 ST & TURNING LANE,PDO,LANGLEY,2019,3,49.174258,-122.665357
202 ST & 202 ST OFFRAMP & HWY 1 ONRAMP & TRANS-CANADA HWY,PDO,LANGLEY,2019,3,49.161818,-122.660034
202 ST & 91A AVE,PDO,LANGLEY,2019,3,49.168581,-122.662533
202A ST & 202B ST & 72 AVE,PDO,LANGLEY,2019,3,49.13346,-122.661434
202B ST & 203 ST & 68 AVE & TURNING LANE,PDO,LANGLEY,2019,3,49.126176,-122.660481
203 ST & 62 AVE,PDO,LANGLEY,2019,3,49.115165,-122.660167
206 ST & 72 AVE,PDO,LANGLEY,2019,3,49.133423,-122.651557
206A ST & 80 AVE,PDO,LANGLEY,2019,3,49.14805,-122.649486
207A ST & 84 AVE,PDO,LANGLEY,2019,3,49.155462,-122.648031
